ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,ESTRATO,LLAVE_PANEL,CODCIUDAD,AREA,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,11,00139,4,0065,1,3,202211001394006511,48,1,5,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,11,00139,4,0065,1,3,202211001394006512,48,1,6,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,11,00139,4,0065,1,3,202211001394006513,48,1,7,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,11,00168,4,0015,1,3,202211001684001511,48,1,1,1,1,2, ,1,69,1,1,16,11,1954,1, , , , , , , , , , , , , , , ,4417,8411,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,67,2500, , , ,2500,2500,2567,1,53.9175298680897
2023,11,00168,4,0015,1,3,202211001684001512,48,1,2,2,1,2, ,2,70,2,2,22,1,1953,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6112,123,1, ,3,2,1,2,0,0,0,0,0,0,0,0, ,18,2,18,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,4,5, ,2,2,2,2,2,2,10,8,1, ,38, , , , ,1105, , ,1143,1143,1143,1,54.0799859572105
2023,11,00168,4,0015,1,3,202311001684001513,48,1,3,5,1,1, ,2,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,11,00098,7,0063,1,3,202211000987006311,48,1,1,1,1,2, ,1,64,1,1,29,8,1959,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,29.0394828281231
2023,11,00098,7,0063,1,3,202211000987006312,48,1,2,2,1,2, ,2,55,2,2,26,4,1968,1, , , , , , , , , , , , , , , ,5212,4711,2, ,2,2,1,1,10,10,10,10,10,10,10,70, ,70,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,4, ,2,2,2,2,2,2,10,7,1, ,600, , , , ,1552, , ,2152,2152,2152,1,23.766008878811
2023,11,00098,7,0063,1,3,202211000987006313,48,1,3,3,1,2, ,1,16,3,3,5,9,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,31.9263371530709
2023,11,00139,4,0063,1,3,202211001394006311,48,1,1,1,1,2, ,2,50,1,1,9,4,1973,1, , , , , , , , , , , , , , , ,9112,8121,3,4,1, ,2,40,0,8,8,8,8,8,3,43, ,43,1, ,2, ,2,1,3,450, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,5,2, ,2,2,2,2,2,2,10,5,1, , , , ,250,900, , , ,900,900,1150,1,13.97863201955
2023,11,00139,4,0063,1,3,202211001394006312,48,1,2,3,1,2, ,1,21,2,2,27,4,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,19.2448149517899
2023,11,00139,4,0063,1,3,202211001394006313,48,1,3,3,1,2, ,1,16,3,3,11,6,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,17.7926668840963
2023,11,00139,4,0063,1,3,202211001394006314,48,1,4,5,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,00037,7,0086,1,3,202208000377008611,48,1,1,1,1,2, ,2,37,1,1,21,11,1985,1, , , , , , , , , , , , , , , ,5322,9609,2, ,3,2,1,1,6,7,6,6,7,8,6,46, ,48,2,48,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , , , ,736, , ,736,736,736,1,19.9876553451371
2023,11,00037,7,0086,1,3,202208000377008612,48,1,2,2,1,2, ,1,39,2,2,29,10,1984,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,6,9,9,7,9,6,9,55, ,58,2,58,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1125, , ,1125,1125,1125,1,32.5112767963603
2023,11,00037,7,0086,1,3,202208000377008613,48,1,3,3,1,1, ,1,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,11,00037,7,0086,1,3,202208000377008614,48,1,4,3,1,2, ,1,18,4,4,1,3,2005,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,3,0,0,7,6,7,0,0,20, ,36,2,36,1,1,1,2,2,120,30, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,130, , , , ,520, , , ,650,650,650,1,22.0366093719168
2023,11,00037,7,0086,1,3,202208000377008615,48,1,5,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,00037,7,0086,1,3,202208000377008616,48,1,6,3,1,2, ,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,00037,7,0086,1,3,202208000377008617,48,1,7,3,1,2, ,1,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,00105,6,0062,1,3,202208001056006211,48,1,1,1,1,2, ,1,42,1,1,4,9,1981,1, , , , , , , , , , , , , , , ,4417,8423,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,3500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,7,1, , , , ,909,3500, , , ,3500,3500,4409,1,28.5090751605656
2023,11,00105,6,0062,1,3,202208001056006212,48,1,2,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,11,00044,4,0012,1,3,202308000444001211,48,1,1,1,1,2, ,2,74,1,1,2,9,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,9,5, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,29.7340466461354
2023,11,00044,4,0012,1,3,202308000444001212,48,1,2,7,1,2, ,1,72,2,2,30,7,1951,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,9,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,38.9016761302472
2023,11,00098,7,0058,1,3,202211000987005811,48,1,1,1,1,2, ,1,40,1,1,6,3,1983,1, , , , , , , , , , , , , , , ,5212,4752,2, ,2,1,1,1,0,10,10,10,10,10,10,60, ,60,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , , , ,2100, , ,2100,2100,2100,1,47.1018915278401
2023,11,00098,7,0058,1,3,202211000987005812,48,1,2,2,1,2, ,2,41,2,2,30,8,1982,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2, ,9533,4799,2, ,3,2,1,1,0,2,2,2,2,2,0,10, ,10,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,200, , ,200,200,200,1,29.2342936785083
2023,11,00098,7,0058,1,3,202211000987005813,48,1,3,3,1,2, ,2,15,3,3,9,12,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,29.1897683191732
2023,11,00098,7,0058,1,3,202211000987005814,48,1,4,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,0014501,3,0027,1,3,20230800145013002711,48,1,1,1,1,2, ,1,69,1,1,15,10,1954,1, , , , , , , , , , , , , , , ,3314,321,1, ,1, ,1,16,4,8,8,8,8,9,9,54, ,54,1, ,2, ,2,2, , , ,4500, , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,4500, , ,4500,4500,4500,1,66.3670658338727
2023,11,0014501,3,0027,1,3,20230800145013002712,48,1,2,2,1,2, ,2,67,2,2,15,3,1956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,50.7268999069469
2023,11,0014501,3,0027,1,3,20231100145013002713,48,1,3,3,1,1, ,1,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,11,00148,6,0137,1,3,202311001486013711,48,1,1,1,1,2, ,1,55,1,1,30,1,1968,1, , , , , , , , , , , , , , , ,7231,4540,1, ,3,2,1,2,0,6,7,7,7,4,4,35, ,35,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , , , ,761, , ,761,761,761,1,47.6687949164156
2023,11,00148,6,0137,1,3,202311001486013712,48,1,2,2,1,2, ,2,51,2,2,20,1,1972,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,5,7,8,8,8,8,44, ,44,1, ,1,1,1,1,4,800,64, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,277, , , , ,800, , , ,1077,1077,1077,1,37.8231984911536
2023,11,00148,6,0137,1,3,202311001486013713,48,1,3,3,1,1, ,2,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,11,00148,6,0137,1,3,202311001486013714,48,1,4,3,2, ,2,1,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,11,00044,4,0011,1,3,202308000444001111,48,1,1,1,1,2, ,1,69,1,1,14,10,1954,1, , , , , , , , , , , , , , , ,2311,8530,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,3800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,5,1, , , , ,100,3800, , , ,3800,3800,3900,1,38.9016761302472
2023,11,00044,4,0011,1,3,202308000444001112,48,1,2,2,1,2, ,2,62,2,2,29,9,1961,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,29.7340466461354
2023,11,44786,4,0105,1,3,202308447864010511,48,1,1,1,1,2, ,2,36,1,1,4,9,1987,1, , , , , , , , , , , , , , , ,9411,5610,2, ,3,2,1,2,0,0,0,0,0,6,6,12, ,12,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,8,1, ,139, , , , ,591, , ,730,730,730,1,34.0243498137052
2023,11,44786,4,0105,1,3,202308447864010512,48,1,2,3,1,2, ,1,14,2,2,29,9,2009,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,9412,5610,4, ,3,2,1,2,0,0,0,0,0,2,2,4, , ,1, ,2, , , , , , , , , , , , ,2,4,2, , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,37.5122190687808
2023,11,44786,4,0105,1,3,202308447864010513,48,1,3,3,1,2, ,1,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,44786,4,0105,1,3,202308447864010514,48,1,4,7,1,2, ,2,45,4,4,20,8,1978,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,27.9241469880548
2023,11,00037,7,0085,1,3,202208000377008511,48,1,1,1,1,2, ,1,84,1,1,7,5,1939,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,20.0440074405554
2023,11,00037,7,0085,1,3,202208000377008513,48,1,2,3,1,2, ,1,46,2,2,7,2,1977,1, , , , , , , , , , , , , , , ,5113,7990,2, ,3,2,1,1,0,7,6,7,6,7,9,42, ,46,2,46,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,8,1, , , , , , ,1450, , ,1450,1450,1450,1,21.8194761111377
2023,11,00126,6,0077,1,3,202308001266007712,48,1,1,1,1,2, ,1,55,1,1,14,3,1968,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,1,0,12,10,12,10,12,12,68,16,84,1, ,2, ,2,2, , , , , , , ,100,55, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , ,55, , ,1304, ,100,1459,1304,1459,1,34.903019052117
2023,11,00126,6,0077,1,3,202308001266007711,48,1,2,6,1,2, ,2,89,2,2,13,5,1934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,26.2404094930358
2023,11,00126,6,0077,1,3,202308001266007713,48,1,3,7,1,2, ,1,51,3,3,14,5,1972,1, , , , , , , , , , , , , , , ,8352,311,3,5,3,2,1,3,0,10,10,0,10,10,0,40, ,40,1, ,2, ,2,2,2,400,70, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,1,2,2,2,2,10,5,1,303, , , , ,1732, , , ,2035,2035,2035,1,34.903019052117
2023,11,00168,4,0137,1,3,202211001684013711,48,1,1,1,1,2, ,1,63,1,1,12,11,1960,1, , , , , , , , , , , , , , , ,5212,4711,2, ,2,2,1,3,10,0,0,10,10,10,10,50, ,50,1, ,2, ,2,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,2,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1, ,450, , , , ,433, , ,883,883,883,1,53.9175298680897
2023,11,00168,4,0137,1,3,202211001684013712,48,1,2,3,1,2, ,2,28,2,2,23,3,1995,1, , , , , , , , , , , , , , , ,2619,8423,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,3500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,6,1, , , , ,67,3500, , , ,3500,3500,3567,1,66.5231675905102
2023,11,00168,4,0137,1,3,202211001684013713,48,1,3,3,1,2, ,2,23,3,3,4,2,2000,1, , , , , , , , , , , , , , , ,5212,4772,3,5,2,2,1,4,0,8,8,8,8,8,8,48,15,63,1, ,2, ,2,1,4,1025, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , ,1025, , , ,1025,1025,1025,1,66.0253339062873
2023,11,00105,6,0065,1,3,202208001056006511,48,1,1,1,1,2, ,1,59,1,1,16,1,1964,1, , , , , , , , , , , , , , , ,7234,3312,2, ,2,2,1,1,4,10,11,11,10,11,10,67, ,63,2,63,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,1232, , ,1232,1232,1232,1,25.8193442395449
2023,11,00105,6,0065,1,3,202208001056006512,48,1,2,2,1,2, ,2,56,2,2,16,12,1966,1, , , , , , , , , , , , , , , ,2330,8521,3,2, , ,5,9998,0,6,6,6,6,6,0,30, ,30,1, ,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,1, , , , ,100,3000, , , ,3000,3000,3100,1,14.7921718475257
2023,11,00105,6,0065,1,3,202208001056006513,48,1,3,3,1,2, ,1,24,3,3,1,6,1999,1, , , , , , , , , , , , , , , ,4321,4719,3,5,1, ,5,9998,4,4,4,4,4,4,0,24, ,24,1, ,1,1,1,2,4,720,50, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1,100, , , , ,720, , , ,820,820,820,1,28.2044966683125
2023,11,00105,6,0065,1,3,202308001056006514,48,1,4,4,1,1, ,2,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,11,00105,6,0065,1,3,202308001056006515,48,1,5,5,1,2, ,1,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,11,0014501,3,0028,1,3,20230800145013002812,48,1,1,1,1,2, ,2,41,1,1,24,10,1982,1, , , , , , , , , , , , , , , ,2330,8521,3,2, , ,5,9998,0,6,6,6,6,6,0,30, ,30,1, ,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,5, ,2,2,2,2,2,2,10,5,1, , , , ,100,3000, , , ,3000,3000,3100,1,81.8833402375515
2023,11,0014501,3,0028,1,3,20230800145013002811,48,1,2,2,1,2, ,1,45,2,2,7,12,1977,1, , , , , , , , , , , , , , , ,3314,5610,1, ,2,1,1,3,0,16,16,16,12,12,10,82, ,82,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, ,140, , , , ,3225, , ,3365,3365,3365,1,66.3670658338727
2023,11,0014501,3,0028,1,3,20230800145013002813,48,1,3,3,1,1, ,2,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,11,0014501,3,0028,1,3,20230800145013002814,48,1,4,3,1,2, ,2,14,4,4,10,12,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,81.7586276247644
2023,11,00179,3,0012,1,3,202208001793001211,48,1,1,1,1,2, ,1,51,1,1,25,2,1972,1, , , , , , , , , , , , , , , ,4110,4649,3,5,1, ,5,9998,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,2300, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , ,785,2300, , , ,2300,2300,3085,1,46.7216649558825
2023,11,00179,3,0012,1,3,202208001793001212,48,1,2,2,1,2, ,2,46,2,2,20,3,1977,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,35.7111647460136
2023,11,00179,3,0012,1,3,202208001793001213,48,1,3,3,1,2, ,1,20,3,3,28,12,2002,1, , , , , , , , , , , , , , , ,3322,4663,3,5,1, ,5,9998,5,5,0,5,0,5,5,25, ,25,1, ,1,2,2,2,4,525,35, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1,35, , , , ,525, , , ,560,560,560,1,68.0911118044493
